WP_011271561.1,339,NADH dehydrogenase subunit H,194,26.89,34.11,74.02,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271562.1,671,NADH dehydrogenase subunit G,197,25.89,26.8,64.63,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271563.1,129,hypothetical protein RF_1263,137,19.41,10.39,20.18,Mesorhizobium amorphae CCNWGS0123,0
WP_011271564.1,878,aconitate hydratase,198,26.69,15.68,87.29,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271565.1,112,ATP synthase F0F1 subunit epsilon,199,23.73,11.19,45.39,Hirschia baltica ATCC 49814,0
WP_011271566.1,508,ATP synthase F0F1 subunit beta,196,25.45,13.95,109.38,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271567.1,288,ATP synthase F0F1 subunit gamma,200,24.93,13.66,52.17,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271568.1,510,ATP synthase F0F1 subunit alpha,185,27.66,15.94,95.97,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271569.1,184,ATP synthase F0F1 subunit delta,197,25.29,12.85,33.94,Brevundimonas diminuta 470-4,0
WP_011271570.1,459,dihydrolipoamide dehydrogenase,199,26.98,14.34,89.05,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271571.1,142,Strees induced DNA-binding protein,197,15.38,11.81,73.28,Fluoribacter dumoffii Tex-KL,0
WP_011271572.1,92,cytotoxic translational repressor of toxin-antitoxin system RelE,164,1.87,3.36,42.76,Legionella pneumophila str. Corby,1
WP_011271573.1,72,hypothetical protein RF_1273,8,1.69,0,2.46,Legionella pneumophila str. Corby,0
WP_011271574.1,368,hypothetical protein RF_1274,20,4.34,0,0,N/A,0
WP_011271575.1,266,Beta-lactamase class D,149,4.39,2.14,51.89,Legionella pneumophila subsp. pneumophila,1
WP_011271576.1,790,1A family penicillin-binding protein,192,26.93,13.97,60.02,Oceanibaculum indicum P24,0
WP_011271577.1,419,ATPase,126,1,1.79,35.14,Trichoplax adhaerens,1
WP_011271578.1,445,(dimethylallyl)adenosine tRNA methylthiotransferase,199,26.42,24.22,77.78,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271579.1,67,nucleotidyltransferase/HEPN domain-containing protein,75,11.6,1.55,25.12,Dyadobacter fermentans DSM 18053,1
WP_011271580.1,234,nucleotidyltransferase/HEPN domain-containing protein,101,3.66,1.88,23.33,Bacteroides sp. 1_1_14,1
WP_011271581.1,278,hypothetical protein RF_1281,80,9.06,3.84,7.54,Regiella insecticola LSR1,0
WP_011271582.1,167,hypothetical protein RF_1282,196,24.01,13.49,54.46,Bradyrhizobium sp. STM 3843,0
WP_011271583.1,575,glutathione-regulated potassium-efflux system protein KefB,187,27.71,27.17,33.33,Oceanibaculum indicum P24,0
WP_011271584.1,108,Iojap-related protein,199,27.22,14.07,69.48,Ruegeria pomeroyi DSS-3,0
WP_011271585.1,79,morphology/transcriptional regulatory protein BolA,193,26.49,16,65.4,Acetobacter pasteurianus IFO 3283-01,0
WP_011271586.1,82,cytotoxic translational repressor of toxin-antitoxin system RelE,162,2.13,1.71,52.94,Cyanobacterium aponinum PCC 10605,1
WP_011271587.1,119,Phage-related transcriptional regulator,151,2.56,1.73,39.97,Nitrosococcus halophilus Nc4,1
WP_011271588.1,148,hypothetical protein RF_1288,37,1.66,1.5,9.59,Dictyostelium discoideum AX4,1
WP_011271589.1,146,hypothetical protein RF_1289,27,1.21,0,5.32,Glomerella graminicola M1.001,0
WP_011271590.1,2199,cell surface antigen-like protein Sca13,50,3.36,2.18,0,N/A,0
WP_011271591.1,557,cell surface antigen-like protein Sca9,20,1.44,1.12,0,N/A,0
WP_011271592.1,71,translation initiation factor IF-1,197,27.21,15.47,119.89,Hydra magnipapillata,0
WP_011271593.1,203,Maf-like protein,199,26.88,19.12,61.24,Pelagibacterium halotolerans B2,0
WP_011271594.1,143,DnaK suppressor protein,199,25.99,14.04,86.06,Rhodospirillum centenum SW,0
WP_011271595.1,305,site-specific tyrosine recombinase XerC,200,27.3,14.59,56.2,Thalassospira profundimaris WP0211,0
WP_011271596.1,154,phasin family protein,47,12.23,10.52,1.89,Magnetospirillum gryphiswaldense MSR-1,0
WP_011271597.1,200,phospholipase D,164,25.71,17.44,26.23,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271598.1,583,Poly(3-hydroxyalkanoate) synthetase,178,2.87,10.36,61.48,Azospirillum lipoferum 4B,0
WP_011271599.1,492,UbiD family decarboxylase,197,26.47,22.94,85.7,Magnetospirillum magneticum AMB-1,0
WP_011271600.1,524,parvulin-like peptidyl-prolyl isomerase,200,26.9,13.18,17.53,Sinorhizobium medicae WSM419,0
WP_011271601.1,105,outer membrane protein OmpA,79,35.58,7.13,0,N/A,0
WP_011271602.1,189,"outer membrane protein OmpA, partial",85,56.45,10.2,0,N/A,0
WP_011271603.1,169,hypothetical protein RF_1303,1,1,0,0,N/A,0
WP_011271604.1,306,outer membrane protein OmpA,88,16.23,7.27,0,N/A,0
WP_011271605.1,590,outer membrane protein OmpA,86,16.13,2.27,0.16,Vibrio cholerae RC27,0
WP_011271606.1,380,ankyrin repeat-containing protein,44,2.59,1.06,3.24,Thermofilum pendens Hrk 5,0
WP_011271607.1,745,DNA translocase FtsK,180,26.69,22.1,50.79,Vibrio cholerae RC27,0
WP_011271608.1,324,Fic family protein,193,1.49,0,52.56,Coxiella burnetii CbuG_Q212,1
WP_011271609.1,259,methionine aminopeptidase,198,27.2,32.77,81.12,Oceanibaculum indicum P24,0
WP_011271610.1,155,DNA repair protein RadC,196,10.81,3.74,79.53,Maricaulis maris MCS10,0
WP_011271611.1,327,undecaprenyl-phosphate alpha-N-acetylglucosaminyltransferase,194,24.67,12.25,31.87,Thalassospira profundimaris WP0211,0
WP_011271612.1,107,hypothetical protein RF_1312,47,26.59,14.16,0.45,Magnetospirillum magnetotacticum MS-1,0
WP_011271613.1,289,hypothetical protein RF_1313,46,18.53,8.06,0.1,Mesorhizobium opportunistum WSM2075,0
WP_011271614.1,227,outer surface protein,80,28.01,11.71,4.33,Bradyrhizobium sp. WSM1253,0
WP_011271615.1,109,ferredoxin,195,25.12,14.94,86.64,Hyphomicrobium denitrificans 1NES1,0
WP_011271616.1,105,transcriptional regulator,184,7.34,1.62,44.08,Legionella drancourtii LLAP12,1
WP_011271617.1,106,hypothetical protein RF_1317,167,2.27,0.94,56.78,Acaryochloris sp. CCMEE 5410,1
WP_011271618.1,230,Heme exporter protein C,197,26.1,21.58,66.63,Azospirillum brasilense Sp245,0
WP_011271619.1,159,cytosine deaminase,197,26.35,14.34,64.55,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271620.1,306,cation diffusion facilitator family transporter,200,26.25,14.12,58.48,Methylophaga thiooxydans DMS010,0
WP_011271621.1,159,hypothetical protein RF_1321,145,72.13,40.18,0,N/A,0
WP_011271622.1,154,hypothetical protein RF_1322,182,15.63,3.15,62.83,Legionella pneumophila str. Paris,1
WP_011271623.1,233,Zinc ABC transporter ATP-binding protein,200,27.01,14.68,70.69,Xenorhabdus bovienii SS-2004,0
WP_011271624.1,955,excinuclease ABC subunit A,200,27.59,16.92,94.88,Micavibrio aeruginosavorus ARL-13,0
WP_011271625.1,152,single-stranded DNA-binding protein,188,27.38,20.71,74.5,Hyphomicrobium denitrificans 1NES1,0
WP_011271626.1,276,DAP2-like protein,144,25.23,12.99,24.05,Ralstonia solanacearum Po82,0
WP_011271627.1,307,MFS type sugar transporter,132,16.87,8.33,17.54,Amoebophilus asiaticus 5a2,0
WP_011271628.1,97,MFS type sugar transporter,47,22.42,5.06,0.43,Amoebophilus asiaticus 5a2,0
WP_011271629.1,102,hypothetical protein RF_1329,7,1.65,1.2,0,N/A,0
WP_011271630.1,327,hypothetical protein RF_1330,79,1.1,0.63,10.47,Capsaspora owczarzaki ATCC 30864,1
WP_011271631.1,106,hypothetical protein RF_1331,1,1,0,0,N/A,0
WP_011271632.1,105,hypothetical protein RF_1332,158,25.17,12.24,28.66,Magnetospirillum gryphiswaldense MSR-1,0
WP_011271633.1,621,heat shock protein 90,198,26.91,27.56,55.1,Magnetospirillum magneticum AMB-1,0
WP_011271634.1,414,5-aminolevulinate synthase,181,27.08,24.94,58.92,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271635.1,139,hypothetical protein RF_1335,21,7.07,1.12,0,N/A,0
WP_011271636.1,445,trigger factor,198,27.3,13.41,45.56,Starkeya novella DSM 506,0
WP_011271637.1,330,GTPase ObgE,194,24.36,15.32,75.08,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271638.1,435,type II citrate synthase,133,87.02,35.33,0,N/A,0
WP_011271639.1,93,transcriptional regulator,59,1.92,1.12,14.67,Oscillatoria nigro-viridis PCC 7112,1
WP_011271640.1,262,uracil-DNA glycosylase,199,26.56,26.68,45.9,Tistrella mobilis KA081020-065,0
WP_011271641.1,385,ribosomal large subunit pseudouridine synthase D,198,20.83,10.82,49.12,Azospirillum lipoferum 4B,0
WP_011271642.1,78,hypothetical protein RF_1342,6,2.4,1.76,0.45,Nitrospira defluvii,0
WP_011271643.1,89,growth inhibitor,197,2.23,1.78,71.38,Nitrospira defluvii,1
WP_011271644.1,527,bifunctional N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase/tRNA (m7G46) methyltransferase,198,21.62,10.67,26.36,Cycloclasticus sp. P1,0
WP_011271645.1,361,translation factor protein,200,21.03,12.08,52.12,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271646.1,664,glycyl-tRNA synthetase subunit beta,198,24.1,13.1,47.27,Azospirillum brasilense Sp245,0
WP_011271647.1,289,glycyl-tRNA synthetase subunit alpha,200,26.13,15.64,101.69,Hyphomicrobium denitrificans 1NES1,0
WP_011271648.1,209,hypothetical protein RF_1348,195,26.85,13.77,107.82,Legionella pneumophila str. Paris,0
WP_011271649.1,415,proline/betaine transporter,150,15,12.42,35.14,Persephonella marina EX-H1,0
WP_011271650.1,317,hypothetical protein RF_1350,43,26.81,12.48,0,N/A,0
WP_011271651.1,212,hypothetical protein RF_1351,43,24.12,12.21,0,N/A,0
WP_011271652.1,523,hypothetical protein RF_1352,45,26.26,13.18,0,N/A,0
WP_011271653.1,878,alanyl-tRNA synthetase,199,25.47,13.33,82.86,Sinorhizobium fredii NGR234,0
WP_011271654.1,123,hypothetical protein RF_1354,7,2.07,0.77,0,N/A,0
WP_011271655.1,228,hypothetical protein RF_1355,9,1.81,0.3,0,N/A,0
WP_011271656.1,245,tRNA pseudouridine synthase A,200,26.6,21.5,68.71,Hyphomicrobium denitrificans 1NES1,0
WP_011271657.1,635,RNA polymerase sigma factor RpoD,199,26.23,13.64,73,Polymorphum gilvum SL003B-26A1,0
WP_011271658.1,595,DNA primase,200,27.35,14.2,39.39,Phaeospirillum molischianum DSM 120,0
WP_011271659.1,204,dolichol kinase,97,26.12,13.08,8.5,Chlorobaculum parvum NCIB 8327,0
WP_011271660.1,192,transcription elongation factor GreA,198,25.75,14.18,79.07,Methylobacterium sp. GXF4,0
WP_011271661.1,132,NAD(P) transhydrogenase subunit alpha,198,24.67,12.91,70,Tistrella mobilis KA081020-065,0
WP_011271662.1,374,NAD(P) transhydrogenase subunit alpha,192,26.06,12.25,66.61,Asticcacaulis excentricus CB 48,0
WP_011271663.1,207,hypothetical protein RF_1363,89,25.83,11.88,6.12,Sphingobium chlorophenolicum L-1,0
WP_011271664.1,521,DNA polymerase III subunits gamma and tau,198,24.78,13.44,43.67,Micavibrio aeruginosavorus ARL-13,0
WP_011271665.1,107,hypothetical protein RF_1365,199,26.92,13.73,80.02,Pseudomonas mendocina NK-01,0
WP_011271666.1,231,hypothetical protein RF_1366,198,26.55,13.82,36.72,Polymorphum gilvum SL003B-26A1,0
WP_011271667.1,372,beta-lactamase AmpC,160,6.16,0,19.3,Rheinheimera sp. A13L,1
WP_011271668.1,40,cytotoxic translational repressor of toxin-antitoxin system RelE,150,2.74,0,92.96,Alcanivorax dieselolei B5,1
WP_011271669.1,83,antitoxin of toxin-antitoxin system StbD,135,16.7,0,56.5,Desulfobacula toluolica Tol2,1
WP_011271670.1,240,glutamine ABC transporter ATP-binding protein,192,25.71,14.43,71.24,Alicycliphilus denitrificans BC,0
WP_011271671.1,254,beta-lactamase superfamily hydrolase,199,27.07,16.79,48.01,Starkeya novella DSM 506,0
WP_011271672.1,226,hypothetical protein RF_1372,175,23.02,11.89,15.71,Cupriavidus metallidurans CH34,0
WP_011271673.1,87,DNA-damage-inducible protein J,173,25.87,0,77.16,Pseudomonas syringae pv. aesculi str. NCPPB 3681,1
WP_011271674.1,369,permease,199,26.44,13.3,24.09,Acetobacter aceti NBRC 14818,0
WP_011271675.1,154,DNA polymerase III subunit chi,199,24.65,13.25,30.9,Magnetospirillum magneticum AMB-1,0
WP_011271676.1,381,succinyl-diaminopimelate desuccinylase,195,25.16,20,57.93,Pelagibacter sp. IMCC9063,0
WP_011271677.1,159,Type I restriction-modification system methyltransferase subunit,188,8.99,1.62,44.31,Acinetobacter baumannii AB059,1
WP_011271678.1,103,Type I restriction-modification system methyltransferase subunit,51,7.06,1.94,17.58,Acinetobacter baumannii AB058,1
WP_011271679.1,69,hypothetical protein RF_1379,51,12.34,1.79,12.09,Capnocytophaga sp. oral taxon 329 str. F0087,1
WP_011271680.1,70,hypothetical protein RF_1380,6,5.5,0,0,N/A,0
WP_011271681.1,286,Na+/H+ antiporter NhaA,198,14.21,0.87,68.41,Arcobacter nitrofigilis DSM 7299,1
WP_011271682.1,174,hypothetical protein RF_1382,114,25.71,11.63,11.2,Phaeospirillum molischianum DSM 120,0
WP_011271683.1,209,lipoate-protein ligase B,199,26.65,24.88,56.98,"Ixodes scapularis (shoulder tick, ...)",0
WP_011271684.1,248,N-acetylmuramoyl-L-alanine amidase,159,25.35,1.86,56.23,Burkholderia phymatum STM815,1
WP_011271685.1,111,30S ribosomal protein S16,200,26.94,21.24,76.69,Sphingomonas sp. LH128,0
WP_004997072.1,56,50S ribosomal protein L33,196,27.87,33.21,77.61,Azospirillum sp. B510,0
WP_011271686.1,609,DNA mismatch repair protein,200,26.05,12.54,70.19,Parvibaculum lavamentivorans DS-1,0
WP_011271687.1,50,hypothetical protein RF_1388,102,22.07,12.33,30.09,Caenispirillum salinarum AK4,0
WP_011271688.1,130,oxidoreductase,185,3.5,3.88,76.83,Microvirga sp. WSM3557,0
WP_011271689.1,101,oxidoreductase,179,10.82,4.03,88.13,Pseudovibrio sp. FO-BEG1,0
WP_011271690.1,276,hypothetical protein RF_1391,21,7.72,0.93,0,N/A,0
WP_011270459.1,80,transposase,114,1.99,0.81,67.64,Cardinium endosymbiont cEper1 of Encarsia pergandiella,1
WP_011270511.1,317,transposase,160,3.9,1.03,74.36,Cardinium endosymbiont cEper1 of Encarsia pergandiella,1
WP_011271691.1,273,hypothetical protein RF_1394,68,2.26,0.33,20.66,Cyanothece sp. PCC 7424,1
WP_011271692.1,423,proline/betaine transporter,138,27.11,15.51,24.7,Nitrosococcus watsonii C-113,0
WP_011271693.1,279,coproporphyrinogen III oxidase,198,26.88,22.5,80.77,Puniceispirillum marinum IMCC1322,0
WP_011271694.1,274,prophage antirepressor,156,2.09,2.45,64,Geobacter uraniireducens Rf4,1
WP_011271695.1,145,hypothetical protein RF_1398,199,26.88,15.67,69.93,Azospirillum sp. B510,0
WP_011271696.1,348,ferrochelatase,182,26.06,24.71,42.56,Pelagibacter ubique HTCC1002,0
WP_011271697.1,346,uroporphyrinogen decarboxylase,198,26.25,15.69,64.87,"Ixodes scapularis (shoulder tick, ...)",0
